지역,일자,PM10
충남 태안군,2022-09-21,27.4
충남 태안군,2022-09-22,30.6
충남 태안군,2022-09-23,33.0
충남 태안군,2022-09-24,32.0
충남 태안군,2022-09-25,33.0
충남 태안군,2022-09-26,39.4
충남 태안군,2022-09-27,21.6
충남 태안군,2022-09-28,48.0
충남 태안군,2022-09-29,30.6
충남 태안군,2022-09-30,33.6
충남 태안군,2022-10-01,51.2
충남 태안군,2022-10-02,110.2
충남 태안군,2022-10-03,35.2
충남 태안군,2022-10-04,40.25
충남 태안군,2022-10-05,35.4
충남 태안군,2022-10-06,20.2
충남 태안군,2022-10-07,28.8
충남 태안군,2022-10-08,27.2
충남 태안군,2022-10-09,27.8
충남 태안군,2022-10-10,15.0
충남 태안군,2022-10-11,8.0
충남 태안군,2022-10-12,25.2
충남 태안군,2022-10-13,49.4
충남 태안군,2022-10-14,26.6
충남 태안군,2022-10-15,31.0
충남 태안군,2022-10-16,57.6
충남 태안군,2022-10-17,89.0
충남 태안군,2022-10-18,28.8
충남 태안군,2022-10-19,25.2
충남 태안군,2022-10-20,38.8
충남 태안군,2022-10-21,38.6
충남 태안군,2022-10-22,49.4
충남 태안군,2022-10-23,41.8
충남 태안군,2022-10-24,29.8
충남 태안군,2022-10-25,35.8
충남 태안군,2022-10-26,31.0
충남 태안군,2022-10-27,29.0
충남 태안군,2022-10-28,35.0
충남 태안군,2022-10-29,48.6
충남 태안군,2022-10-30,55.4
충남 태안군,2022-10-31,51.4
충남 태안군,2022-11-01,43.4
충남 태안군,2022-11-02,32.8
충남 태안군,2022-11-03,26.0
충남 태안군,2022-11-04,34.0
충남 태안군,2022-11-05,24.2
충남 태안군,2022-11-06,30.2
충남 태안군,2022-11-07,30.2
충남 태안군,2022-11-08,35.0
충남 태안군,2022-11-09,55.0
충남 태안군,2022-11-10,68.5
충남 태안군,2022-11-11,91.0
충남 태안군,2022-11-12,71.4
충남 태안군,2022-11-13,14.5
충남 태안군,2022-11-14,37.4
충남 태안군,2022-11-15,29.0
충남 태안군,2022-11-16,53.2
충남 태안군,2022-11-17,32.5
충남 태안군,2022-11-18,19.0
충남 태안군,2022-11-19,31.0
충남 태안군,2022-11-20,48.333333333333336
충남 태안군,2022-11-21,40.333333333333336
충남 태안군,2022-11-22,33.666666666666664
충남 태안군,2022-11-23,44.666666666666664
충남 태안군,2022-11-24,23.666666666666668
충남 태안군,2022-11-25,41.333333333333336
충남 태안군,2022-11-26,30.666666666666668
충남 태안군,2022-11-27,35.333333333333336
충남 태안군,2022-11-28,41.0
충남 태안군,2022-11-29,5.5
충남 태안군,2022-11-30,18.333333333333332
충남 태안군,2022-12-01,25.666666666666668
충남 태안군,2022-12-02,26.666666666666668
충남 태안군,2022-12-03,28.666666666666668
충남 태안군,2022-12-04,45.333333333333336
충남 태안군,2022-12-05,10.0
충남 태안군,2022-12-06,17.666666666666668
충남 태안군,2022-12-07,43.0
충남 태안군,2022-12-08,20.0
충남 태안군,2022-12-09,20.5
충남 태안군,2022-12-10,37.0
충남 태안군,2022-12-11,31.0
충남 태안군,2022-12-12,19.0
충남 태안군,2022-12-13,89.66666666666667
충남 태안군,2022-12-14,34.5
충남 태안군,2022-12-15,21.0
충남 태안군,2022-12-16,28.666666666666668
충남 태안군,2022-12-17,7.0
충남 태안군,2022-12-18,11.0
충남 태안군,2022-12-19,20.0
충남 태안군,2022-12-20,38.333333333333336
충남 태안군,2022-12-21,36.0
충남 태안군,2022-12-22,70.0
충남 태안군,2022-12-23,20.333333333333332
충남 태안군,2022-12-24,21.0
충남 태안군,2022-12-25,24.666666666666668
충남 태안군,2022-12-26,19.0
충남 태안군,2022-12-27,24.0
충남 태안군,2022-12-28,31.333333333333332
충남 태안군,2022-12-29,36.333333333333336
충남 태안군,2022-12-30,39.666666666666664
충남 태안군,2022-12-31,28.0
충남 태안군,2023-01-01,60.333333333333336
서울 중구,2021-02-02,49.0
서울 중구,2021-02-06,23.0
서울 중구,2021-02-07,109.0
서울 중구,2021-02-08,41.0
서울 중구,2021-02-09,26.0
서울 중구,2021-02-10,19.0
서울 중구,2021-02-11,42.0
서울 중구,2021-02-12,89.0
서울 중구,2021-02-13,98.0
서울 중구,2021-02-14,80.5
서울 중구,2021-02-15,126.0
서울 중구,2021-02-16,20.0
서울 중구,2021-02-17,30.5
서울 중구,2021-02-19,46.5
서울 중구,2021-02-20,48.0
서울 중구,2021-02-21,56.0
서울 중구,2021-02-22,54.5
서울 중구,2021-02-23,33.0
서울 중구,2021-02-24,58.5
서울 중구,2021-02-25,47.0
서울 중구,2021-02-26,64.0
서울 중구,2021-02-27,29.0
서울 중구,2021-02-28,19.5
서울 중구,2021-03-01,35.0
서울 중구,2021-03-02,4.5
서울 중구,2021-03-04,58.0
서울 중구,2021-03-05,40.5
서울 중구,2021-03-06,27.0
서울 중구,2021-03-07,12.5
서울 중구,2021-03-08,32.5
서울 중구,2021-03-09,37.5
서울 중구,2021-03-10,66.5
서울 중구,2021-03-11,139.5
서울 중구,2021-03-12,66.5
서울 중구,2021-03-13,43.0
서울 중구,2021-03-14,69.5
서울 중구,2021-03-15,85.5
서울 중구,2021-03-16,63.0
서울 중구,2021-03-18,73.0
서울 중구,2021-03-19,129.0
서울 중구,2021-03-21,50.0
서울 중구,2021-03-22,32.5
서울 중구,2021-03-23,66.0
서울 중구,2021-03-24,76.0
서울 중구,2021-03-25,36.0
서울 중구,2021-03-26,81.0
서울 중구,2021-03-30,250.0
서울 중구,2021-03-31,49.0
서울 중구,2021-04-01,46.0
서울 중구,2021-04-02,58.5
서울 중구,2021-04-05,25.0
서울 중구,2021-04-06,21.5
서울 중구,2021-04-07,53.0
서울 중구,2021-04-08,43.0
서울 중구,2021-04-09,36.0
서울 중구,2021-04-11,40.0
서울 중구,2021-04-14,22.5
서울 중구,2021-04-15,36.0
서울 중구,2021-04-17,90.5
서울 중구,2021-04-18,39.0
서울 중구,2021-04-19,35.5
서울 중구,2021-04-20,58.0
서울 중구,2021-04-21,52.5
서울 중구,2021-04-22,103.0
서울 중구,2021-04-23,68.0
서울 중구,2021-04-24,21.5
서울 중구,2021-04-25,26.5
서울 중구,2021-04-26,25.5
서울 중구,2021-05-01,29.5
서울 중구,2021-05-02,5.0
서울 중구,2021-05-05,7.5
서울 중구,2021-05-06,73.0
서울 중구,2021-05-08,936.0
서울 중구,2021-05-09,219.5
서울 중구,2021-05-10,29.0
서울 중구,2021-05-11,23.5
서울 중구,2021-05-12,19.5
서울 중구,2021-05-13,37.0
서울 중구,2021-05-14,49.5
서울 중구,2021-05-18,19.0
서울 중구,2021-05-19,22.0
서울 중구,2021-05-22,24.5
서울 중구,2021-05-23,44.5
서울 중구,2021-05-24,28.5
서울 중구,2021-05-26,47.5
서울 중구,2021-06-02,57.5
서울 중구,2021-06-04,16.5
서울 중구,2021-06-05,37.0
서울 중구,2021-06-06,74.5
서울 중구,2021-06-07,38.5
서울 중구,2021-06-08,47.5
서울 중구,2021-06-09,42.5
서울 중구,2021-06-12,23.0
서울 중구,2021-06-13,26.5
서울 중구,2021-06-14,31.5
서울 중구,2021-06-16,13.5
서울 중구,2021-06-17,13.0
서울 중구,2021-06-19,38.0
서울 중구,2021-06-20,43.5
서울 중구,2021-06-21,80.0
서울 중구,2021-06-24,25.0
서울 중구,2021-06-25,34.5
서울 중구,2021-07-01,37.0
서울 중구,2021-07-02,37.5
서울 중구,2021-07-05,17.5
서울 중구,2021-07-06,40.0
서울 중구,2021-07-09,9.0
서울 중구,2021-07-12,25.5
서울 중구,2021-07-13,40.5
서울 중구,2021-07-14,39.0
서울 중구,2021-07-15,18.5
서울 중구,2021-07-16,17.5
서울 중구,2021-07-17,18.5
서울 중구,2021-07-18,10.5
서울 중구,2021-07-21,31.0
서울 중구,2021-07-22,25.5
서울 중구,2021-07-23,35.0
서울 중구,2021-07-24,44.0
서울 중구,2021-07-25,28.0
서울 중구,2021-07-26,24.5
서울 중구,2021-07-27,20.0
서울 중구,2021-07-28,28.5
서울 중구,2021-07-29,49.0
서울 중구,2021-07-30,23.5
서울 중구,2021-08-04,13.5
서울 중구,2021-08-05,24.5
서울 중구,2021-08-06,18.5
서울 중구,2021-08-07,9.0
서울 중구,2021-08-09,10.5
서울 중구,2021-08-10,7.5
서울 중구,2021-08-11,22.5
서울 중구,2021-08-13,45.5
서울 중구,2021-08-14,20.0
서울 중구,2021-08-15,16.0
서울 중구,2021-08-16,18.5
서울 중구,2021-08-19,9.5
서울 중구,2021-08-20,14.5
서울 중구,2021-08-28,23.5
서울 중구,2021-08-30,32.0
서울 중구,2021-09-02,5.5
서울 중구,2021-09-03,15.5
서울 중구,2021-09-04,12.0
서울 중구,2021-09-05,6.5
서울 중구,2021-09-09,17.5
서울 중구,2021-09-10,33.5
서울 중구,2021-09-11,22.5
서울 중구,2021-09-12,25.0
서울 중구,2021-09-13,19.0
서울 중구,2021-09-14,20.5
서울 중구,2021-09-15,12.5
서울 중구,2021-09-16,11.0
서울 중구,2021-09-17,11.5
서울 중구,2021-09-18,8.0
서울 중구,2021-09-19,15.5
서울 중구,2021-09-20,12.0
서울 중구,2021-09-23,9.0
서울 중구,2021-09-24,18.5
서울 중구,2021-09-25,5.5
서울 중구,2021-09-26,4.0
서울 중구,2021-09-27,4.5
서울 중구,2021-09-30,17.5
서울 중구,2021-10-02,10.5
서울 중구,2021-10-03,44.0
서울 중구,2021-10-05,36.5
서울 중구,2021-10-12,13.5
서울 중구,2021-10-13,11.5
서울 중구,2021-10-14,14.5
서울 중구,2021-10-15,17.0
서울 중구,2021-10-16,30.0
서울 중구,2021-10-17,19.0
서울 중구,2021-10-20,35.0
서울 중구,2021-10-21,28.0
서울 중구,2021-10-22,35.0
서울 중구,2021-10-23,46.5
서울 중구,2021-10-24,26.0
서울 중구,2021-10-25,22.0
서울 중구,2021-10-26,29.0
서울 중구,2021-10-27,49.0
서울 중구,2021-10-28,28.5
서울 중구,2021-10-29,32.0
서울 중구,2021-10-30,33.5
서울 중구,2021-10-31,32.5
서울 중구,2021-11-01,29.0
서울 중구,2021-11-02,33.5
서울 중구,2021-11-03,32.0
서울 중구,2021-11-04,54.5
서울 중구,2021-11-05,70.5
서울 중구,2021-11-06,69.0
서울 중구,2021-11-07,60.0
서울 중구,2021-11-10,10.0
서울 중구,2021-11-11,12.5
서울 중구,2021-11-12,21.0
서울 중구,2021-11-13,17.0
서울 중구,2021-11-14,32.0
서울 중구,2021-11-15,71.5
서울 중구,2021-11-16,45.0
서울 중구,2021-11-17,35.0
서울 중구,2021-11-18,34.5
서울 중구,2021-11-19,60.0
서울 중구,2021-11-20,186.0
서울 중구,2021-11-23,34.0
서울 중구,2021-11-24,17.5
서울 중구,2021-11-25,36.0
서울 중구,2021-11-26,24.5
서울 중구,2021-11-27,23.0
서울 중구,2021-11-28,43.0
서울 중구,2021-11-29,49.0
서울 중구,2021-12-01,16.5
서울 중구,2021-12-02,17.0
서울 중구,2021-12-04,15.0
서울 중구,2021-12-05,25.0
서울 중구,2021-12-06,40.5
서울 중구,2021-12-07,35.0
서울 중구,2021-12-08,33.5
서울 중구,2021-12-09,48.5
서울 중구,2021-12-10,21.5
서울 중구,2021-12-11,33.0
서울 중구,2021-12-12,68.0
서울 중구,2021-12-13,12.5
서울 중구,2021-12-16,101.5
서울 중구,2021-12-17,102.5
서울 중구,2021-12-18,15.5
서울 중구,2021-12-21,66.0
서울 중구,2021-12-22,24.5
서울 중구,2021-12-23,30.5
서울 중구,2021-12-24,42.0
서울 중구,2021-12-25,41.0
서울 중구,2021-12-26,19.5
서울 중구,2021-12-27,18.5
서울 중구,2021-12-28,40.0
서울 중구,2021-12-29,51.0
서울 중구,2021-12-30,35.0
서울 중구,2021-12-31,20.0
충남 태안군,2021-01-13,152.25
충남 태안군,2021-02-01,47.5
충남 태안군,2021-02-02,56.75
충남 태안군,2021-02-03,29.0
충남 태안군,2021-02-04,60.25
충남 태안군,2021-02-05,25.0
충남 태안군,2021-02-06,19.5
충남 태안군,2021-02-07,124.75
충남 태안군,2021-02-08,43.75
충남 태안군,2021-02-09,31.5
충남 태안군,2021-02-10,24.25
충남 태안군,2021-02-11,29.0
충남 태안군,2021-02-12,78.5
충남 태안군,2021-02-13,94.75
충남 태안군,2021-02-14,62.25
충남 태안군,2021-02-15,81.0
충남 태안군,2021-02-16,28.0
충남 태안군,2021-02-17,39.0
충남 태안군,2021-02-18,39.5
충남 태안군,2021-02-19,32.75
충남 태안군,2021-02-20,55.5
충남 태안군,2021-02-21,76.0
충남 태안군,2021-02-22,46.25
충남 태안군,2021-02-23,48.75
충남 태안군,2021-02-24,53.0
충남 태안군,2021-02-25,31.25
충남 태안군,2021-02-26,86.0
충남 태안군,2021-02-27,45.25
충남 태안군,2021-02-28,26.0
충남 태안군,2021-03-01,66.5
충남 태안군,2021-03-02,5.0
충남 태안군,2021-03-03,31.0
충남 태안군,2021-03-04,42.0
충남 태안군,2021-03-05,38.75
충남 태안군,2021-03-06,17.0
충남 태안군,2021-03-07,23.75
충남 태안군,2021-03-08,20.0
충남 태안군,2021-03-09,38.5
충남 태안군,2021-03-10,39.25
충남 태안군,2021-03-11,120.75
충남 태안군,2021-03-12,77.25
충남 태안군,2021-03-13,86.0
충남 태안군,2021-03-14,57.0
충남 태안군,2021-03-15,44.5
충남 태안군,2021-03-16,50.5
충남 태안군,2021-03-17,94.75
충남 태안군,2021-03-18,52.5
충남 태안군,2021-03-19,74.25
충남 태안군,2021-03-20,68.0
충남 태안군,2021-03-21,70.25
충남 태안군,2021-03-22,46.75
충남 태안군,2021-03-23,85.0
충남 태안군,2021-03-24,71.75
충남 태안군,2021-03-25,32.25
충남 태안군,2021-03-26,22.75
충남 태안군,2021-03-27,83.0
충남 태안군,2021-03-28,5.75
충남 태안군,2021-03-29,54.75
충남 태안군,2021-03-30,733.75
충남 태안군,2021-03-31,39.75
충남 태안군,2021-04-01,33.0
충남 태안군,2021-04-02,44.0
충남 태안군,2021-04-03,63.5
충남 태안군,2021-04-04,10.0
충남 태안군,2021-04-05,23.25
충남 태안군,2021-04-06,33.5
충남 태안군,2021-04-07,67.25
충남 태안군,2021-04-08,40.5
충남 태안군,2021-04-09,23.75
충남 태안군,2021-04-10,47.5
충남 태안군,2021-04-11,42.25
충남 태안군,2021-04-12,51.5
충남 태안군,2021-04-13,5.25
충남 태안군,2021-04-14,32.5
충남 태안군,2021-04-15,29.0
충남 태안군,2021-04-16,31.75
충남 태안군,2021-04-17,116.5
충남 태안군,2021-04-18,34.5
충남 태안군,2021-04-19,41.5
충남 태안군,2021-04-20,36.0
충남 태안군,2021-04-21,30.75
충남 태안군,2021-04-22,60.75
충남 태안군,2021-04-23,45.25
충남 태안군,2021-04-24,29.75
충남 태안군,2021-04-25,24.75
충남 태안군,2021-04-26,22.0
충남 태안군,2021-04-27,31.0
충남 태안군,2021-04-28,25.25
충남 태안군,2021-04-29,89.75
충남 태안군,2021-04-30,38.5
충남 태안군,2021-05-01,30.5
충남 태안군,2021-05-02,21.75
충남 태안군,2021-05-03,39.25
충남 태안군,2021-05-04,25.75
충남 태안군,2021-05-05,9.0
충남 태안군,2021-05-06,80.75
충남 태안군,2021-05-07,75.25
충남 태안군,2021-05-08,656.5
충남 태안군,2021-05-09,187.25
충남 태안군,2021-05-10,48.0
충남 태안군,2021-05-11,26.25
충남 태안군,2021-05-12,21.75
충남 태안군,2021-05-13,40.0
충남 태안군,2021-05-14,35.0
충남 태안군,2021-05-15,57.5
충남 태안군,2021-05-16,10.75
충남 태안군,2021-05-17,11.25
충남 태안군,2021-05-18,25.25
충남 태안군,2021-05-19,25.75
충남 태안군,2021-05-20,43.25
충남 태안군,2021-05-21,13.5
충남 태안군,2021-05-22,21.5
충남 태안군,2021-05-23,36.25
충남 태안군,2021-05-24,22.25
충남 태안군,2021-05-25,165.75
충남 태안군,2021-05-26,50.75
충남 태안군,2021-05-27,53.75
충남 태안군,2021-05-28,62.25
충남 태안군,2021-05-29,39.5
충남 태안군,2021-05-30,21.5
충남 태안군,2021-05-31,23.25
충남 태안군,2021-06-01,23.25
충남 태안군,2021-06-02,31.4
충남 태안군,2021-06-03,35.2
충남 태안군,2021-06-04,10.2
충남 태안군,2021-06-05,30.4
충남 태안군,2021-06-06,55.6
충남 태안군,2021-06-07,26.6
충남 태안군,2021-06-08,18.0
충남 태안군,2021-06-09,20.6
충남 태안군,2021-06-10,33.25
충남 태안군,2021-06-11,21.4
충남 태안군,2021-06-12,10.0
충남 태안군,2021-06-13,13.2
충남 태안군,2021-06-14,12.2
충남 태안군,2021-06-15,27.0
충남 태안군,2021-06-16,19.666666666666668
충남 태안군,2021-06-17,15.666666666666666
충남 태안군,2021-06-18,18.333333333333332
충남 태안군,2021-06-19,34.6
충남 태안군,2021-06-20,46.2
충남 태안군,2021-06-21,52.8
충남 태안군,2021-06-22,24.6
충남 태안군,2021-06-23,35.25
충남 태안군,2021-06-24,45.5
충남 태안군,2021-06-25,36.4
충남 태안군,2021-06-26,29.6
충남 태안군,2021-06-27,53.2
충남 태안군,2021-06-28,36.0
충남 태안군,2021-06-29,42.0
충남 태안군,2021-06-30,35.8
충남 태안군,2021-07-01,34.2
충남 태안군,2021-07-02,34.4
충남 태안군,2021-07-03,55.2
충남 태안군,2021-07-04,10.2
충남 태안군,2021-07-05,17.0
충남 태안군,2021-07-06,20.6
충남 태안군,2021-07-07,4.6
충남 태안군,2021-07-08,10.666666666666666
충남 태안군,2021-07-09,11.0
충남 태안군,2021-07-10,14.2
충남 태안군,2021-07-11,16.2
충남 태안군,2021-07-12,29.8
충남 태안군,2021-07-13,24.2
충남 태안군,2021-07-14,17.6
충남 태안군,2021-07-15,13.0
충남 태안군,2021-07-16,12.6
충남 태안군,2021-07-17,24.4
충남 태안군,2021-07-18,20.2
충남 태안군,2021-07-19,21.2
충남 태안군,2021-07-20,17.0
충남 태안군,2021-07-21,49.4
충남 태안군,2021-07-22,38.4
충남 태안군,2021-07-23,46.4
충남 태안군,2021-07-24,35.2
충남 태안군,2021-07-25,40.4
충남 태안군,2021-07-26,37.2
충남 태안군,2021-07-27,20.2
충남 태안군,2021-07-28,35.8
충남 태안군,2021-07-29,35.8
충남 태안군,2021-07-30,16.6
충남 태안군,2021-07-31,15.2
충남 태안군,2021-08-01,28.2
충남 태안군,2021-08-02,10.4
충남 태안군,2021-08-03,15.6
충남 태안군,2021-08-04,12.2
충남 태안군,2021-08-05,26.8
충남 태안군,2021-08-06,26.4
충남 태안군,2021-08-07,7.0
충남 태안군,2021-08-08,20.25
충남 태안군,2021-08-09,16.2
충남 태안군,2021-08-10,14.4
충남 태안군,2021-08-11,31.2
충남 태안군,2021-08-12,35.0
충남 태안군,2021-08-13,37.0
충남 태안군,2021-08-14,30.2
충남 태안군,2021-08-15,13.8
충남 태안군,2021-08-16,25.6
충남 태안군,2021-08-17,26.2
충남 태안군,2021-08-18,15.0
충남 태안군,2021-08-19,18.0
충남 태안군,2021-08-20,17.4
충남 태안군,2021-08-21,24.8
충남 태안군,2021-08-22,23.6
충남 태안군,2021-08-23,32.4
충남 태안군,2021-08-24,9.2
충남 태안군,2021-08-25,22.6
충남 태안군,2021-08-26,12.0
충남 태안군,2021-08-27,51.2
충남 태안군,2021-08-28,32.8
충남 태안군,2021-08-29,31.2
충남 태안군,2021-08-30,30.2
충남 태안군,2021-08-31,53.0
충남 태안군,2021-09-01,10.8
충남 태안군,2021-09-02,13.0
충남 태안군,2021-09-03,13.4
충남 태안군,2021-09-04,19.6
충남 태안군,2021-09-05,24.4
충남 태안군,2021-09-06,19.0
충남 태안군,2021-09-07,11.0
충남 태안군,2021-09-08,11.4
충남 태안군,2021-09-09,24.4
충남 태안군,2021-09-10,33.666666666666664
충남 태안군,2021-09-11,25.4
충남 태안군,2021-09-12,19.8
충남 태안군,2021-09-13,21.2
충남 태안군,2021-09-14,19.6
충남 태안군,2021-09-15,18.2
충남 태안군,2021-09-16,19.6
충남 태안군,2021-09-17,22.6
충남 태안군,2021-09-18,38.2
충남 태안군,2021-09-19,17.2
충남 태안군,2021-09-20,25.2
충남 태안군,2021-09-21,40.6
충남 태안군,2021-09-22,32.6
충남 태안군,2021-09-23,18.4
충남 태안군,2021-09-24,21.2
충남 태안군,2021-09-25,26.2
충남 태안군,2021-09-26,15.2
충남 태안군,2021-09-27,23.0
충남 태안군,2021-09-28,27.6
충남 태안군,2021-09-29,22.0
충남 태안군,2021-09-30,25.4
충남 태안군,2021-10-01,29.0
충남 태안군,2021-10-02,13.0
충남 태안군,2021-10-03,35.4
충남 태안군,2021-10-04,44.0
충남 태안군,2021-10-05,45.4
충남 태안군,2021-10-06,20.6
충남 태안군,2021-10-07,36.8
충남 태안군,2021-10-08,21.8
충남 태안군,2021-10-09,41.6
충남 태안군,2021-10-10,34.8
충남 태안군,2021-10-11,35.0
충남 태안군,2021-10-12,28.0
충남 태안군,2021-10-13,14.0
충남 태안군,2021-10-14,17.8
충남 태안군,2021-10-15,31.0
충남 태안군,2021-10-16,33.6
충남 태안군,2021-10-17,34.2
충남 태안군,2021-10-18,22.8
충남 태안군,2021-10-19,25.8
충남 태안군,2021-10-20,31.6
충남 태안군,2021-10-21,21.4
충남 태안군,2021-10-22,30.25
충남 태안군,2021-10-23,39.6
충남 태안군,2021-10-24,40.6
충남 태안군,2021-10-25,34.8
충남 태안군,2021-10-26,45.4
충남 태안군,2021-10-27,49.0
충남 태안군,2021-10-28,25.8
충남 태안군,2021-10-29,39.2
충남 태안군,2021-10-30,36.0
충남 태안군,2021-10-31,39.6
충남 태안군,2021-11-01,44.2
충남 태안군,2021-11-02,39.0
충남 태안군,2021-11-03,34.0
충남 태안군,2021-11-04,47.8
충남 태안군,2021-11-05,30.4
충남 태안군,2021-11-06,88.6
충남 태안군,2021-11-07,69.6
충남 태안군,2021-11-08,26.2
충남 태안군,2021-11-09,15.4
충남 태안군,2021-11-10,22.2
충남 태안군,2021-11-11,31.4
충남 태안군,2021-11-12,24.0
충남 태안군,2021-11-13,32.2
충남 태안군,2021-11-14,47.8
충남 태안군,2021-11-15,59.4
충남 태안군,2021-11-16,50.0
충남 태안군,2021-11-17,45.4
충남 태안군,2021-11-18,57.8
충남 태안군,2021-11-19,52.0
충남 태안군,2021-11-20,130.8
충남 태안군,2021-11-21,94.6
충남 태안군,2021-11-22,24.2
충남 태안군,2021-11-23,29.0
충남 태안군,2021-11-24,29.2
충남 태안군,2021-11-25,51.4
충남 태안군,2021-11-26,41.0
충남 태안군,2021-11-27,22.8
충남 태안군,2021-11-28,39.6
충남 태안군,2021-11-29,53.0
충남 태안군,2021-11-30,35.0
충남 태안군,2021-12-01,38.2
충남 태안군,2021-12-02,26.8
충남 태안군,2021-12-03,42.0
충남 태안군,2021-12-04,22.2
충남 태안군,2021-12-05,18.8
충남 태안군,2021-12-06,52.4
충남 태안군,2021-12-07,37.6
충남 태안군,2021-12-08,58.4
충남 태안군,2021-12-09,52.6
충남 태안군,2021-12-10,48.4
충남 태안군,2021-12-11,64.2
충남 태안군,2021-12-12,74.8
충남 태안군,2021-12-13,25.8
충남 태안군,2021-12-14,26.0
충남 태안군,2021-12-15,47.2
충남 태안군,2021-12-16,107.6
충남 태안군,2021-12-17,97.6
충남 태안군,2021-12-18,32.6
충남 태안군,2021-12-19,38.8
충남 태안군,2021-12-20,39.666666666666664
충남 태안군,2021-12-21,69.2
충남 태안군,2021-12-22,20.6
충남 태안군,2021-12-23,25.2
충남 태안군,2021-12-24,70.0
충남 태안군,2021-12-25,29.2
충남 태안군,2021-12-26,23.8
충남 태안군,2021-12-27,21.8
충남 태안군,2021-12-28,37.8
충남 태안군,2021-12-29,39.2
충남 태안군,2021-12-30,40.4
충남 태안군,2021-12-31,33.6
